,fit num,MSE,R2,unc. Tc,lambda,data set,par0,par1,par2,par3,par4,par5,par6,par7,par8,par9,par10,par11,par12,par13,par14,par15,par16,par17,par18,par19,par20,par21,par22,par23,par24,par25,par26,par27,par28,par29,par30,par31,par32,par33,par34,par35,par36,par37,par38,par39,par40,par41,par42,par43,par44,par45,par46,par47,par48,par49,par50,par51,par52,par53,par54,par55,par56,par57,par58,par59,par60,par61,par62,par63,par64,par65,par66,par67,par68,par69,par70,par71,par72,par73,par74,par75,par76,par77,par78,par79,par80,par81
1192,397,0.009179515623731652,0.7346329435611576,17.724810922044156,2e-06,test,0.1864943944622845,-0.025716720748245384,0.1271345824558643,-0.13691093679400948,-0.07947991339715571,0.10309472804006235,-0.06111315903365843,0.007197916902823056,0.05555348782392876,0.0020312836969883564,-0.048475443549101105,0.0016317984561458156,0.0522734454433548,-0.08429192695979507,-0.04524509632984955,0.08229901184492432,-0.2224203957544158,0.08603771909721568,0.12144676310927503,0.028182999304729086,-0.11998038741972562,-0.022509731057667185,-0.042300299817852674,0.48138498780187855,0.005113590594209138,-0.5229586052934525,0.12939032401868097,0.10264573251262163,0.0692926208760509,-0.015595240092089003,-0.04752084028944781,-0.04055852503788092,-0.07810135256058509,-0.0030684753609885487,0.032145555655977084,0.04909597281218489,0.024461431637400458,-0.02832849642670508,-0.03614525602204258,-0.0001287533000812544,0.05502472983267826,-0.010461913470549578,-0.018291168623979746,0.09950952065785618,0.031132148610928813,-0.10767472293398174,0.009028296991119735,-0.03121141890157476,-0.12058038538606995,-0.020578156349447797,0.15077459583123573,-0.06337590806662925,0.10438306886802144,-0.13401777626934955,-0.08333133980128729,0.10279985637098583,-0.042094312092242805,0.04957384662596744,-0.04428738263983391,0.03403291022154701,-0.025288591644708626,0.028625107682646138,-0.016121725500044017,0.1283991966967085,-0.007626885680462264,-0.06970136463871694,0.020146120055904184,0.0005199845604969872,-0.07158111519690133,-0.05361964731474519,0.08781854526902418,-0.0,-0.056072752772500414,0.08949067627189791,0.08094019729595645,-0.11632908226376497,0.16809586730822818,-0.16103024013016445,0.032837758589412874,-0.006167074163371479,0.013689032817323967,-0.05721338309836433
1193,397,0.009949386932214392,0.7159246226833145,18.453123522998418,2e-06,eval,0.1864943944622845,-0.025716720748245384,0.1271345824558643,-0.13691093679400948,-0.07947991339715571,0.10309472804006235,-0.06111315903365843,0.007197916902823056,0.05555348782392876,0.0020312836969883564,-0.048475443549101105,0.0016317984561458156,0.0522734454433548,-0.08429192695979507,-0.04524509632984955,0.08229901184492432,-0.2224203957544158,0.08603771909721568,0.12144676310927503,0.028182999304729086,-0.11998038741972562,-0.022509731057667185,-0.042300299817852674,0.48138498780187855,0.005113590594209138,-0.5229586052934525,0.12939032401868097,0.10264573251262163,0.0692926208760509,-0.015595240092089003,-0.04752084028944781,-0.04055852503788092,-0.07810135256058509,-0.0030684753609885487,0.032145555655977084,0.04909597281218489,0.024461431637400458,-0.02832849642670508,-0.03614525602204258,-0.0001287533000812544,0.05502472983267826,-0.010461913470549578,-0.018291168623979746,0.09950952065785618,0.031132148610928813,-0.10767472293398174,0.009028296991119735,-0.03121141890157476,-0.12058038538606995,-0.020578156349447797,0.15077459583123573,-0.06337590806662925,0.10438306886802144,-0.13401777626934955,-0.08333133980128729,0.10279985637098583,-0.042094312092242805,0.04957384662596744,-0.04428738263983391,0.03403291022154701,-0.025288591644708626,0.028625107682646138,-0.016121725500044017,0.1283991966967085,-0.007626885680462264,-0.06970136463871694,0.020146120055904184,0.0005199845604969872,-0.07158111519690133,-0.05361964731474519,0.08781854526902418,-0.0,-0.056072752772500414,0.08949067627189791,0.08094019729595645,-0.11632908226376497,0.16809586730822818,-0.16103024013016445,0.032837758589412874,-0.006167074163371479,0.013689032817323967,-0.05721338309836433
1194,398,0.06846247607997356,-1.0046703264074446,48.405869931621886,0.4,train,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
1195,398,0.06993115890062332,-1.033911263179831,48.92232530628356,0.4,test,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
1196,398,0.0702008851790404,-1.0043790719035521,49.016581839747424,0.4,eval,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
1197,399,0.06883543932651201,-1.0186208974489364,48.53754125365101,0.4,train,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
1198,399,0.06843959820541513,-0.9784937968486228,48.39778144275141,0.4,test,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
1199,399,0.0702008851790404,-1.0043790719035521,49.016581839747424,0.4,eval,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
1200,400,0.01835706544791917,0.4624812526445048,25.065325949507095,0.04,train,0.14582259273143003,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.012654638507446424,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.016253731238879486,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0009017698842699957,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.06764042605851586,-0.0,-0.006079647373487285,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
1201,400,0.01836388592744372,0.46589596095990815,25.06998196781883,0.04,test,0.14582259273143003,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.012654638507446424,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.016253731238879486,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0009017698842699957,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.06764042605851586,-0.0,-0.006079647373487285,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
1202,400,0.019419887577717246,0.4455224298066566,25.780722494673665,0.04,eval,0.14582259273143003,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.012654638507446424,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.016253731238879486,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0009017698842699957,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.06764042605851586,-0.0,-0.006079647373487285,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
1203,401,0.018246160924881242,0.4649255949907827,24.989494945958,0.04,train,0.1461150599857621,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.011513483462915246,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.017327500668690852,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.06818539207408318,-0.0,-0.00654240762478948,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
1204,401,0.018674144868210136,0.4601563896924956,25.28087435423253,0.04,test,0.1461150599857621,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.011513483462915246,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.017327500668690852,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.06818539207408318,-0.0,-0.00654240762478948,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
1205,401,0.019397909437820552,0.44614995072090075,25.766129909425832,0.04,eval,0.1461150599857621,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.011513483462915246,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.017327500668690852,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.06818539207408318,-0.0,-0.00654240762478948,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
1206,402,0.011373573474967612,0.6669669787600359,19.729687077619012,0.004,train,0.18222637714939635,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.026394058225358435,0.023813240749129466,-0.0,0.0,-0.0,0.0068328177547663255,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.03151553732690417,-0.0012013159385951154,0.0,0.0,-0.00572107591103827,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.003971870399846453,0.0,0.0,-0.0,-0.025298439289279006,-0.0,-0.018648273963041775,0.0,-0.0,0.0005464103779080759,0.0,0.0,0.0,-0.0,0.0,0.0,0.003592375708473908,-0.0,0.0,-0.0,-0.0119503285467632,0.0,0.060517978021276266,-0.0,-0.04516809311094149,0.0,0.007650045245366546,0.0,0.0,0.0,0.02081120295339699,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.02748800503039852
1207,402,0.011323271967700497,0.670668543847781,19.686009831719314,0.004,test,0.18222637714939635,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.026394058225358435,0.023813240749129466,-0.0,0.0,-0.0,0.0068328177547663255,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.03151553732690417,-0.0012013159385951154,0.0,0.0,-0.00572107591103827,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.003971870399846453,0.0,0.0,-0.0,-0.025298439289279006,-0.0,-0.018648273963041775,0.0,-0.0,0.0005464103779080759,0.0,0.0,0.0,-0.0,0.0,0.0,0.003592375708473908,-0.0,0.0,-0.0,-0.0119503285467632,0.0,0.060517978021276266,-0.0,-0.04516809311094149,0.0,0.007650045245366546,0.0,0.0,0.0,0.02081120295339699,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.02748800503039852
1208,402,0.012739914428892883,0.6362493465148064,20.88117744115161,0.004,eval,0.18222637714939635,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.026394058225358435,0.023813240749129466,-0.0,0.0,-0.0,0.0068328177547663255,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.03151553732690417,-0.0012013159385951154,0.0,0.0,-0.00572107591103827,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.003971870399846453,0.0,0.0,-0.0,-0.025298439289279006,-0.0,-0.018648273963041775,0.0,-0.0,0.0005464103779080759,0.0,0.0,0.0,-0.0,0.0,0.0,0.003592375708473908,-0.0,0.0,-0.0,-0.0119503285467632,0.0,0.060517978021276266,-0.0,-0.04516809311094149,0.0,0.007650045245366546,0.0,0.0,0.0,0.02081120295339699,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.02748800503039852
1209,403,0.011358584575718199,0.6669059366175218,19.716682203250002,0.004,train,0.18220642760096403,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.02724816040705182,0.022577728928744253,-0.0,0.0,-0.0,0.006851437958691347,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.03270645321679364,-0.00028491748345869645,0.0,0.0,-0.005591046585453422,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0035627812530657625,0.0,0.0,-0.0,-0.024721734747065297,-0.0,-0.017277509088472923,0.0,-0.0,0.001352868401473465,0.0,-0.0,0.0,-0.0,0.0,0.0,0.001634945070251471,-0.0,0.0,-0.0,-0.01245832420533091,0.0,0.05719612550077501,-0.0,-0.04295530667486182,0.0,0.007539850183614772,0.0,0.0,0.0,0.02306940610390861,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.028890606095842833
1210,403,0.011588828276026133,0.6649830586666496,19.91551274125259,0.004,test,0.18220642760096403,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.02724816040705182,0.022577728928744253,-0.0,0.0,-0.0,0.006851437958691347,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.03270645321679364,-0.00028491748345869645,0.0,0.0,-0.005591046585453422,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0035627812530657625,0.0,0.0,-0.0,-0.024721734747065297,-0.0,-0.017277509088472923,0.0,-0.0,0.001352868401473465,0.0,-0.0,0.0,-0.0,0.0,0.0,0.001634945070251471,-0.0,0.0,-0.0,-0.01245832420533091,0.0,0.05719612550077501,-0.0,-0.04295530667486182,0.0,0.007539850183614772,0.0,0.0,0.0,0.02306940610390861,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.028890606095842833
1211,403,0.012803966276404049,0.6344205350640575,20.93360326866659,0.004,eval,0.18220642760096403,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.02724816040705182,0.022577728928744253,-0.0,0.0,-0.0,0.006851437958691347,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.03270645321679364,-0.00028491748345869645,0.0,0.0,-0.005591046585453422,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0035627812530657625,0.0,0.0,-0.0,-0.024721734747065297,-0.0,-0.017277509088472923,0.0,-0.0,0.001352868401473465,0.0,-0.0,0.0,-0.0,0.0,0.0,0.001634945070251471,-0.0,0.0,-0.0,-0.01245832420533091,0.0,0.05719612550077501,-0.0,-0.04295530667486182,0.0,0.007539850183614772,0.0,0.0,0.0,0.02306940610390861,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.028890606095842833
1212,404,0.009622836146311688,0.7182308443554113,18.147770306776465,0.0004,train,0.18567866200220196,-0.0,0.011019881609357261,-0.0,0.0,-0.0,-0.020889755884613104,0.02772614377828964,0.04939683138390507,-0.006285990705865475,-0.0,-0.02566382792928147,0.004649530910725617,0.0,0.005469186096148687,0.0,-0.0,0.0,0.038735718958565965,0.008625667269586629,-0.032881955071764044,-0.004768136196035664,-0.0,0.029470571622433054,-0.015627395357226615,-0.0,-0.0,0.02899167177854151,0.053175644412466985,-0.014267387199594863,-0.023846057573704702,0.01388764403986108,-0.01501455181632214,-0.0,-0.0,0.0,-0.0,-0.023311028514199826,-0.0031564772623351267,0.007301188282134565,0.0,-0.010128684859844635,0.009873512207214242,0.027563269369234096,0.0,-0.04141523680233769,-0.0,-0.03613115395305622,-0.07121665002760313,-0.019416132911932157,0.08220341446115853,-0.026389142529778094,-0.0,-0.0,-0.0004006693051674184,0.0,-0.0,0.02996172433074574,-0.008795829672532457,0.0112458789573698,0.0,-0.0075434920255932625,-0.0,0.09253442449281367,-0.007527793493289541,-0.061132006582123165,0.0,0.01670558831584693,-0.0025479564078343905,-0.02450525634030686,-0.0,0.01572995823239118,-0.0017768081886288239,-0.0,-0.0,-0.0052893220049141775,-0.0,-0.0,0.008850946439579357,0.018840557630680935,0.0,-0.036835423936479345
1213,404,0.009608437693922193,0.7205436038175566,18.134188155924903,0.0004,test,0.18567866200220196,-0.0,0.011019881609357261,-0.0,0.0,-0.0,-0.020889755884613104,0.02772614377828964,0.04939683138390507,-0.006285990705865475,-0.0,-0.02566382792928147,0.004649530910725617,0.0,0.005469186096148687,0.0,-0.0,0.0,0.038735718958565965,0.008625667269586629,-0.032881955071764044,-0.004768136196035664,-0.0,0.029470571622433054,-0.015627395357226615,-0.0,-0.0,0.02899167177854151,0.053175644412466985,-0.014267387199594863,-0.023846057573704702,0.01388764403986108,-0.01501455181632214,-0.0,-0.0,0.0,-0.0,-0.023311028514199826,-0.0031564772623351267,0.007301188282134565,0.0,-0.010128684859844635,0.009873512207214242,0.027563269369234096,0.0,-0.04141523680233769,-0.0,-0.03613115395305622,-0.07121665002760313,-0.019416132911932157,0.08220341446115853,-0.026389142529778094,-0.0,-0.0,-0.0004006693051674184,0.0,-0.0,0.02996172433074574,-0.008795829672532457,0.0112458789573698,0.0,-0.0075434920255932625,-0.0,0.09253442449281367,-0.007527793493289541,-0.061132006582123165,0.0,0.01670558831584693,-0.0025479564078343905,-0.02450525634030686,-0.0,0.01572995823239118,-0.0017768081886288239,-0.0,-0.0,-0.0052893220049141775,-0.0,-0.0,0.008850946439579357,0.018840557630680935,0.0,-0.036835423936479345
1214,404,0.010770956382358194,0.6924671319724252,19.199895369147438,0.0004,eval,0.18567866200220196,-0.0,0.011019881609357261,-0.0,0.0,-0.0,-0.020889755884613104,0.02772614377828964,0.04939683138390507,-0.006285990705865475,-0.0,-0.02566382792928147,0.004649530910725617,0.0,0.005469186096148687,0.0,-0.0,0.0,0.038735718958565965,0.008625667269586629,-0.032881955071764044,-0.004768136196035664,-0.0,0.029470571622433054,-0.015627395357226615,-0.0,-0.0,0.02899167177854151,0.053175644412466985,-0.014267387199594863,-0.023846057573704702,0.01388764403986108,-0.01501455181632214,-0.0,-0.0,0.0,-0.0,-0.023311028514199826,-0.0031564772623351267,0.007301188282134565,0.0,-0.010128684859844635,0.009873512207214242,0.027563269369234096,0.0,-0.04141523680233769,-0.0,-0.03613115395305622,-0.07121665002760313,-0.019416132911932157,0.08220341446115853,-0.026389142529778094,-0.0,-0.0,-0.0004006693051674184,0.0,-0.0,0.02996172433074574,-0.008795829672532457,0.0112458789573698,0.0,-0.0075434920255932625,-0.0,0.09253442449281367,-0.007527793493289541,-0.061132006582123165,0.0,0.01670558831584693,-0.0025479564078343905,-0.02450525634030686,-0.0,0.01572995823239118,-0.0017768081886288239,-0.0,-0.0,-0.0052893220049141775,-0.0,-0.0,0.008850946439579357,0.018840557630680935,0.0,-0.036835423936479345
1215,405,0.009589865372684178,0.7187741832633825,18.116653730204042,0.0004,train,0.1859991503960645,-0.0,0.010757251301370506,-0.0,0.0,-0.0,-0.02124471716688301,0.03297601138976712,0.047490373540965046,-0.003183937959089622,0.0,-0.024815715685856925,0.002396996274778308,0.0,0.007218538929933769,0.0,0.0,0.0,0.04199937819583496,0.009477040955156675,-0.03784516079759945,-0.0025307400822486992,-0.0,0.0322792835219148,-0.01662928416781254,-0.0,-0.0,0.023995236660861084,0.05291217984287792,-0.016241352894230166,-0.022817507737992855,0.0148695606825971,-0.01570502301926747,-0.0,-0.0,0.0,-0.0,-0.02640324198361167,-0.0011876338690942022,0.004605054070721085,0.0,-0.010760136616211663,0.00913865925635,0.03326843515708223,0.0,-0.04497264102038527,-0.0,-0.03494672861990372,-0.06666775264938796,-0.021055214614650705,0.07989695900258031,-0.0282040390102157,0.0,0.0,-0.0,0.0,-0.0,0.029564192489108458,-0.011872271579274575,0.011467539589605533,-0.0,-0.0048651584753923935,-0.0,0.08411662565770496,-0.005463779787364742,-0.05792453903367287,0.0015613239495467575,0.016136723030870395,-0.004339886720208084,-0.020330626352297355,-0.0,0.020518573340284403,-0.0017045767427033684,-0.0,-0.0,-0.005003828134081647,0.0,-0.0,0.010203554161324402,0.01947747292327805,0.0,-0.03884427421291931
1216,405,0.009729818440557115,0.7187244528916237,18.248370780101638,0.0004,test,0.1859991503960645,-0.0,0.010757251301370506,-0.0,0.0,-0.0,-0.02124471716688301,0.03297601138976712,0.047490373540965046,-0.003183937959089622,0.0,-0.024815715685856925,0.002396996274778308,0.0,0.007218538929933769,0.0,0.0,0.0,0.04199937819583496,0.009477040955156675,-0.03784516079759945,-0.0025307400822486992,-0.0,0.0322792835219148,-0.01662928416781254,-0.0,-0.0,0.023995236660861084,0.05291217984287792,-0.016241352894230166,-0.022817507737992855,0.0148695606825971,-0.01570502301926747,-0.0,-0.0,0.0,-0.0,-0.02640324198361167,-0.0011876338690942022,0.004605054070721085,0.0,-0.010760136616211663,0.00913865925635,0.03326843515708223,0.0,-0.04497264102038527,-0.0,-0.03494672861990372,-0.06666775264938796,-0.021055214614650705,0.07989695900258031,-0.0282040390102157,0.0,0.0,-0.0,0.0,-0.0,0.029564192489108458,-0.011872271579274575,0.011467539589605533,-0.0,-0.0048651584753923935,-0.0,0.08411662565770496,-0.005463779787364742,-0.05792453903367287,0.0015613239495467575,0.016136723030870395,-0.004339886720208084,-0.020330626352297355,-0.0,0.020518573340284403,-0.0017045767427033684,-0.0,-0.0,-0.005003828134081647,0.0,-0.0,0.010203554161324402,0.01947747292327805,0.0,-0.03884427421291931
1217,405,0.010773765173162584,0.6923869352414109,19.202398627554047,0.0004,eval,0.1859991503960645,-0.0,0.010757251301370506,-0.0,0.0,-0.0,-0.02124471716688301,0.03297601138976712,0.047490373540965046,-0.003183937959089622,0.0,-0.024815715685856925,0.002396996274778308,0.0,0.007218538929933769,0.0,0.0,0.0,0.04199937819583496,0.009477040955156675,-0.03784516079759945,-0.0025307400822486992,-0.0,0.0322792835219148,-0.01662928416781254,-0.0,-0.0,0.023995236660861084,0.05291217984287792,-0.016241352894230166,-0.022817507737992855,0.0148695606825971,-0.01570502301926747,-0.0,-0.0,0.0,-0.0,-0.02640324198361167,-0.0011876338690942022,0.004605054070721085,0.0,-0.010760136616211663,0.00913865925635,0.03326843515708223,0.0,-0.04497264102038527,-0.0,-0.03494672861990372,-0.06666775264938796,-0.021055214614650705,0.07989695900258031,-0.0282040390102157,0.0,0.0,-0.0,0.0,-0.0,0.029564192489108458,-0.011872271579274575,0.011467539589605533,-0.0,-0.0048651584753923935,-0.0,0.08411662565770496,-0.005463779787364742,-0.05792453903367287,0.0015613239495467575,0.016136723030870395,-0.004339886720208084,-0.020330626352297355,-0.0,0.020518573340284403,-0.0017045767427033684,-0.0,-0.0,-0.005003828134081647,0.0,-0.0,0.010203554161324402,0.01947747292327805,0.0,-0.03884427421291931
